Size,8,8
autocorr,1, 1.02339, 0.982252, 1.03057, 1.07527, 1.08653, 1.12149, 1.02213, 1.06867, 0.926674, 1.11483, 1.13513, 1.22732, 0.980787, 0.959152, 1.19112, 1.09453, 1.05443, 1.04986, 1.01456, 1.13338, 0.878427, 1.16107, 1.12664, 1.12142, 1.12211, 1.12767, 1.06876, 1.03434, 1.10891, 0.968744, 1.15765, 1.03726, 1.07543, 0.959844, 1.25747, 1.18398, 0.996621, 1.17484, 1.06421, 0.989861, 1.10658, 1.14327, 1.13172, 1.06238, 0.950257, 1.00281, 1.13622, 1.0965, 1.07821, 0.979821, 1.0288, 1.1601, 0.81381, 0.925469, 0.871219, 0.940266, 0.736085, 0.929963, 0.922267, 0.855571, 0.879379, 0.810409, 0.929461, 1.07796, 0.954645, 0.732796, 0.818277, 0.940173, 0.833249, 0.821787, 0.93091, 0.887259, 0.711403, 0.913937, 0.864078, 0.911737, 0.984212, 0.804777, 0.949217, 0.892177, 0.828997, 0.736103, 0.66009, 0.662057, 0.91966, 0.720723, 1.01307, 1.223, 1.01922, 0.673222, 0.941736, 0.990018, 0.816682, 1.16202, 0.796265, 0.630011, 0.945017, 0.630011


Size,8,8
Beta,0.1
Delta,5
autocorr,1, 1.01487, 0.913055, 1.14371, 0.973696, 0.992975, 1.00156, 1.04123, 0.895905, 1.03595, 1.04605, 0.979799, 0.890168, 0.987609, 0.997325, 0.922742, 1.03069, 1.10698, 0.960634, 0.938967, 0.943664, 1.13964, 0.952943, 1.07312, 0.951368, 1.1816, 0.987955, 1.08522, 0.966922, 1.05254, 1.05517, 1.14326, 1.01025, 0.95328, 1.0216, 0.996245, 0.912847, 0.812958, 0.978067, 0.996342, 1.0094, 0.917653, 1.04573, 0.928427, 0.932134, 0.909052, 0.92735, 0.967241, 1.03764, 1.17244, 0.940226, 1.05091, 1.11438, 1.04404, 0.929083, 0.902118, 1.14106, 1.12821, 0.859165, 0.923151, 0.86858, 0.915822, 0.970945, 0.917846, 0.935245, 0.742548, 0.94256, 0.928067, 0.951556, 0.831984, 0.763429, 0.781775, 0.825854, 0.875542, 0.977824, 0.979606, 0.866318, 0.714408, 0.822802, 1.00506, 1.02852, 0.884877, 0.758765, 1.04159, 0.977121, 0.760963, 0.723519, 0.588739, 0.60745, 0.406547, 0.539891, 0.59314, 0.571957, 0.205496, 0.182399, 0.436429, 0.276388, 0.165253, 0


Size,8,8
Beta,0.1
Delta,10
autocorr,1, 0.956413, 1.0922, 0.992089, 1.01583, 1.11674, 1.03381, 0.954524, 0.98739, 0.946581, 0.905259, 1.09054, 1.07531, 1.00058, 1.00699, 0.94626, 1.01159, 1.11317, 1.10703, 0.993562, 1.01529, 0.985811, 0.918797, 1.0648, 1.11741, 0.97467, 1.10992, 1.04479, 0.827831, 1.11969, 1.15268, 0.923396, 0.969042, 1.00234, 0.885034, 0.947868, 0.988462, 0.956986, 1.03222, 0.978723, 0.900776, 1.00284, 1.07823, 1.18858, 1.08163, 1.13715, 0.99588, 1.08698, 1.07485, 0.989405, 1.0668, 1.04602, 0.952299, 0.949281, 1.07973, 0.993572, 0.985418, 1.17389, 0.980506, 1.0173, 1.26244, 1.02413, 1.11345, 1.09503, 1.12826, 1.0847, 1.04573, 1.07928, 1.06845, 1.10357, 1.14604, 1.06454, 1.03522, 1.18576, 1.17805, 1.13775, 1.02453, 1.06767, 1.06745, 1.07577, 1.02569, 0.93357, 1.18286, 1.01576, 1.09477, 1.07361, 1.05846, 1.28893, 1.29294, 1.33872, 1.27682, 1.16656, 1.35717, 1.42256, 1.02588, 0.919748, 0.655613, 0.820229, 1.11237


Size,8,8
Beta,0.5
Delta,0.1
autocorr,1, 0.959377, 0.970764, 1.02817, 1.06049, 1.02183, 1.04258, 0.927687, 1.09591, 1.02142, 1.04046, 1.02493, 0.970336, 0.966214, 1.04992, 1.07669, 1.0122, 1.00733, 0.957617, 0.98093, 1.04084, 1.02567, 0.906861, 0.962929, 0.979719, 0.953808, 1.00245, 0.952566, 0.987282, 1.03053, 1.05564, 0.977806, 0.961284, 1.01627, 1.00627, 0.94129, 0.933842, 0.995353, 1.14214, 1.00883, 0.977088, 1.04635, 0.915892, 1.02935, 0.969804, 1.10006, 1.00354, 1.01254, 1.02804, 0.986209, 1.06356, 0.89351, 0.976743, 0.924553, 1.08517, 1.07672, 1.04646, 1.01038, 0.982035, 1.08849, 1.08845, 1.1459, 1.02461, 0.948272, 0.996797, 1.13724, 1.04453, 1.05605, 0.992002, 0.969416, 1.17933, 1.09817, 1.18849, 1.04243, 1.1095, 1.06025, 1.20131, 1.22485, 0.941037, 1.11587, 0.948339, 1.02426, 0.988616, 1.09145, 0.722366, 0.924929, 1.03893, 0.921177, 0.76438, 0.882278, 0.68932, 0.712588, 1.08537, 0.627492, 0.766251, 0.808044, 1.02083, 0.201271, 0.852442


Size,8,8
Beta,0.5
Delta,0.5
autocorr,1, 0.964533, 0.971928, 0.987318, 1.05644, 0.970307, 0.879696, 1.01444, 1.08618, 0.941075, 1.018, 0.920817, 0.980326, 1.0411, 0.944514, 0.963166, 1.00181, 0.894354, 0.917082, 0.947818, 0.908895, 1.01882, 0.941344, 0.925327, 1.02095, 1.01257, 0.894309, 0.873646, 0.90336, 0.982345, 1.08484, 0.947356, 0.954954, 1.02233, 0.922372, 0.976094, 0.944649, 0.914003, 1.00605, 1.01056, 1.00518, 1.05139, 0.942251, 0.87234, 0.9611, 0.960658, 0.970567, 0.979484, 0.778172, 0.96464, 1.01413, 0.918417, 0.921688, 0.923612, 1.03246, 1.19275, 0.962679, 0.911675, 0.927161, 0.978584, 0.936924, 0.952647, 0.989175, 1.09282, 1.1021, 1.00515, 1.10714, 1.05115, 1.00889, 0.943405, 1.00541, 1.09689, 1.2007, 0.997065, 0.93755, 1.06891, 1.16695, 1.19718, 0.975246, 1.0104, 1.14816, 1.26467, 0.795348, 0.70002, 0.688004, 1.09826, 1.02054, 0.724127, 0.620827, 0.654633, 0.858175, 0.760154, 0.493678, 0.457798, 0.912779, 1.46583, 1.41565, 0.824036, 0.285243


Size,8,8
Beta,0.5
Delta,1
autocorr,1, 1.15977, 1.13252, 1.06423, 1.14823, 1.16939, 1.18396, 1.17275, 1.09623, 1.18794, 1.04992, 1.29128, 1.17502, 1.20528, 1.19678, 1.12568, 1.12847, 1.18794, 1.15845, 1.26863, 1.13947, 1.22764, 1.17492, 1.05768, 1.10558, 1.22395, 1.14785, 1.19892, 1.27017, 1.0977, 1.20261, 1.1184, 1.12692, 1.15235, 1.2487, 1.06019, 1.10575, 1.09664, 1.00264, 1.07877, 1.24014, 1.03285, 1.22411, 1.00119, 1.17856, 1.06958, 1.05917, 1.1128, 1.23327, 1.03044, 1.02264, 1.05603, 1.12306, 0.975256, 1.22403, 1.04491, 1.11066, 1.02667, 0.868737, 0.97288, 1.13251, 0.905934, 1.18834, 0.951811, 1.06807, 0.982024, 0.996513, 1.09063, 0.825629, 0.990541, 0.929823, 0.770963, 0.985198, 0.890921, 0.950381, 0.934575, 0.832527, 1.09272, 0.740014, 0.94251, 0.943808, 0.543034, 1.20558, 0.890991, 0.899193, 1.0138, 0.662865, 0.697446, 0.692334, 0.938288, 0.773638, 0.550129, 0.785266, 1.07129, 0.559652, 1.31986, 0.738317, 2.18425, 1.03255


Size,8,8
Beta,0.5
Delta,5
autocorr,1, 1.06121, 1.09189, 1.07318, 1.07071, 1.06971, 1.09977, 1.02683, 1.18141, 1.10111, 1.18927, 1.01095, 1.12374, 1.06366, 1.11934, 1.02428, 1.07224, 1.14423, 1.18315, 1.09009, 1.16743, 1.15843, 1.08796, 1.12462, 0.938883, 1.14076, 0.983121, 1.13606, 1.13351, 1.07625, 1.03273, 1.21684, 1.15051, 1.01246, 1.20346, 0.993303, 1.16642, 1.07451, 1.13923, 1.18325, 1.08471, 1.21276, 1.26682, 0.943083, 1.01129, 1.07046, 1.1451, 1.05509, 1.11703, 1.17005, 1.16447, 1.18682, 1.03015, 1.21041, 0.989039, 1.10108, 0.91745, 1.15356, 0.950099, 0.994233, 1.28943, 0.96845, 1.08409, 1.08471, 1.03228, 0.952168, 1.15678, 1.04045, 1.19948, 1.18606, 1.14814, 1.25465, 1.23078, 1.12932, 1.11533, 1.1346, 1.06104, 1.088, 0.964381, 1.06154, 1.01702, 1.18047, 1.02496, 1.07418, 1.1595, 0.99244, 1.03769, 0.92199, 1.20414, 1.07605, 1.09755, 0.971311, 1.24185, 1.1431, 1.14885, 1.26765, 0.406387, 1.29674, 0.269324


Size,8,8
Beta,0.5
Delta,10
autocorr,1, 0.913046, 0.852841, 0.908641, 0.850871, 0.929179, 0.907887, 0.907625, 0.903123, 0.827052, 0.856624, 0.783019, 0.826251, 0.922886, 0.982047, 0.858426, 0.771524, 0.766089, 0.844414, 0.844216, 0.765604, 0.838996, 0.865214, 0.813608, 0.830016, 0.852249, 0.714205, 0.819557, 0.798638, 0.875017, 0.852892, 0.847635, 0.857033, 0.752358, 0.682472, 0.764883, 0.88892, 0.911842, 0.883078, 0.853809, 0.836826, 0.753114, 0.640236, 0.679055, 0.804244, 0.869954, 0.898585, 0.780163, 0.750602, 0.714863, 0.840477, 0.956359, 0.976841, 0.881953, 0.995032, 1.05535, 0.827225, 0.76887, 0.805216, 0.879558, 0.971977, 0.958682, 0.898542, 0.736604, 0.787766, 1.00393, 1.06107, 0.826591, 1.07025, 1.088, 1.11727, 0.98509, 0.938343, 0.928627, 1.26968, 1.05754, 1.12422, 1.41775, 1.16638, 1.08627, 1.32277, 1.58274, 1.02622, 1.60635, 1.41152, 1.60999, 1.21215, 1.28129, 1.35839, 1.31338, 1.54199, 1.41918, 1.61761, 1.36735, 1.58779, 0.714171, 0.977135, 0.609273, 0.362115


Size,8,8
Beta,1
Delta,0.1
autocorr,1, 0.958321, 0.988923, 0.954825, 0.96437, 1.01642, 0.991801, 1.00806, 1.00191, 0.962266, 0.968109, 0.976353, 0.976706, 1.01598, 1.0047, 0.936867, 0.979001, 0.983152, 0.928815, 0.990335, 1.01757, 0.968898, 0.977538, 0.949909, 0.975321, 0.969796, 0.984291, 0.996004, 1.02515, 0.981343, 0.959723, 0.993002, 1.01765, 1.03838, 1.08218, 1.00247, 1.0131, 0.992471, 1.01387, 1.02693, 1.0175, 1.04821, 1.05867, 0.973148, 1.02632, 1.0304, 0.938228, 0.989133, 1.00706, 0.956981, 0.952396, 0.959246, 0.935288, 1.00953, 1.00387, 0.917452, 0.933986, 0.901897, 0.839889, 0.908129, 0.930518, 0.908825, 0.996305, 0.947928, 0.867903, 0.948019, 0.941863, 0.963103, 1.00567, 0.983341, 0.93966, 1.02195, 0.881526, 0.972238, 1.08032, 1.01295, 0.96959, 1.06755, 1.04155, 1.02288, 0.973397, 0.880163, 0.953359, 1.02065, 0.938551, 0.908295, 0.979565, 1.02573, 1.07406, 1.02955, 0.893704, 0.990183, 1.16546, 1.02573, 1.0471, 1.20193, 1.39472, 1.53555, 1.31618


Size,8,8
Beta,1
Delta,0.5
autocorr,1, 0.997239, 0.998912, 0.985033, 0.981943, 1.00041, 1.03868, 1.01574, 1.01736, 0.997473, 0.974696, 1.00449, 0.967695, 1.00549, 0.978394, 0.992736, 0.966232, 0.968887, 1.00966, 0.972726, 1.01752, 0.993325, 1.02212, 1.06123, 1.01836, 1.02171, 1.04661, 1.05228, 1.04479, 1.07811, 1.04054, 1.01715, 1.0655, 1.04635, 1.04131, 1.09322, 1.04633, 1.01288, 1.02682, 1.0052, 0.975486, 0.992548, 1.08002, 1.01504, 1.01483, 0.994988, 0.964924, 1.03798, 1.00003, 1.05242, 1.01269, 1.00674, 0.955966, 0.981848, 0.979071, 0.933631, 0.990757, 0.993863, 0.98496, 0.979735, 0.881233, 0.959467, 0.82614, 0.864057, 0.79725, 0.884854, 0.88953, 0.856961, 0.902535, 0.810502, 0.771164, 0.823343, 0.912289, 0.835678, 0.853879, 0.961187, 0.863126, 0.94063, 0.93826, 0.977742, 1.03372, 0.968919, 1.05212, 0.992334, 1.10763, 1.10715, 1.05538, 1.11711, 1.00443, 1.00874, 0.968819, 0.917856, 1.06573, 1.05954, 1.10188, 1.14899, 1.25874, 1.48608, 1.17428


Size,8,8
Beta,1
Delta,1
autocorr,1, 1.01923, 1.05089, 0.996153, 1.03229, 1.03925, 1.02926, 0.991309, 1.00215, 1.00029, 1.04308, 1.00797, 0.946115, 1.00386, 0.921895, 1.0131, 1.02564, 1.02528, 0.939168, 1.01599, 1.00477, 0.938187, 1.04239, 0.999045, 0.970163, 0.940999, 0.991592, 1.02128, 1.0337, 1.07217, 1.00654, 1.08744, 0.988149, 1.14694, 1.13673, 1.05235, 1.04825, 1.15418, 1.08096, 1.097, 1.17263, 1.02128, 0.977514, 1.11869, 1.03871, 1.11515, 1.04262, 1.06848, 1.03532, 1.07872, 1.04663, 1.07812, 1.01036, 1.00048, 1.11551, 0.957798, 1.05605, 1.03655, 0.958919, 0.971466, 0.879701, 0.9235, 0.83803, 0.975874, 0.927876, 0.91246, 0.989374, 1.05494, 1.00305, 1.0035, 1.01288, 1.00586, 1.06848, 0.950528, 1.13846, 1.1679, 1.06209, 1.17374, 1.10334, 1.2064, 1.08392, 1.24203, 1.19801, 1.33869, 1.25932, 1.19927, 1.4159, 1.29066, 1.63434, 1.35444, 1.43723, 1.32976, 1.06329, 1.3532, 1.01499, 1.3438, 0.796247, 0.887928, 2.26073


Size,8,8
Beta,1
Delta,5
autocorr,1, 0.980908, 0.929421, 0.916083, 0.938992, 0.923442, 0.928507, 0.973465, 0.949024, 0.95674, 0.992989, 0.937524, 0.944481, 0.976495, 0.969882, 0.952436, 0.934535, 0.966968, 0.975259, 0.992077, 0.931294, 0.947981, 0.957502, 0.897544, 0.963296, 0.919207, 0.986322, 1.04233, 1.05767, 1.01323, 0.992748, 0.961255, 1.0028, 0.939867, 0.893128, 0.910252, 0.95247, 0.926571, 1.03847, 0.957212, 0.977985, 0.985191, 0.865319, 1.00996, 1.01355, 0.921064, 0.965468, 0.889707, 1.05445, 1.10521, 1.03158, 0.92059, 0.922488, 0.857426, 0.919485, 0.946661, 0.943813, 1.04816, 0.999227, 1.03004, 1.01778, 1.00079, 0.960059, 1.05299, 1.11135, 1.01336, 0.937215, 0.916437, 1.04971, 0.871075, 0.879087, 0.967008, 0.929153, 0.862654, 0.927914, 0.969414, 0.950823, 1.1547, 1.21025, 1.17909, 1.07242, 0.964944, 1.16909, 1.12311, 0.958835, 1.0097, 1.20779, 1.19769, 1.28888, 1.26757, 1.43372, 1.38569, 1.06053, 1.41448, 1.30554, 0.574036, 0.582356, 1.40098, 0.718793


Size,8,8
Beta,1
Delta,10
autocorr,1, 0.835686, 0.739879, 0.606765, 0.728663, 0.759619, 0.773318, 0.804786, 0.735897, 0.676546, 0.734242, 0.725231, 0.687494, 0.676545, 0.593249, 0.629228, 0.663179, 0.725037, 0.850555, 0.867712, 0.842401, 0.795478, 0.764791, 0.726709, 0.76843, 0.834799, 0.882772, 0.885911, 0.771359, 0.744843, 0.721794, 0.736417, 0.739396, 0.765509, 0.807973, 0.749035, 0.742835, 0.667936, 0.719072, 0.754192, 0.765433, 0.888561, 0.822185, 0.805566, 0.771643, 0.720624, 0.805781, 0.880062, 0.885788, 0.905641, 0.883554, 0.759718, 0.800195, 0.806156, 0.808326, 0.82635, 0.70445, 0.75025, 0.773211, 0.812636, 0.934954, 0.932403, 0.969238, 0.789045, 0.607031, 0.674604, 0.750176, 0.901245, 1.10926, 1.09218, 1.004, 0.840243, 0.616583, 0.761325, 0.885689, 0.897198, 0.89927, 0.782919, 0.828817, 0.876773, 1.00989, 1.06277, 0.921442, 0.743585, 0.781835, 1.10385, 1.37104, 1.64062, 1.74471, 1.71424, 1.62358, 1.34708, 1.54243, 1.54664, 1.69426, 1.91888, 2.23378, 3.76274, 3.40267


Size,8,8
Beta,5
Delta,0.1
autocorr,1, 0.999994, 0.999987, 0.99998, 0.999973, 0.999966, 0.999959, 0.999952, 0.999944, 1.00028, 1.00028, 1.00028, 1.00027, 1.00027, 1.00026, 1.00026, 1.00025, 1.00025, 1.00025, 1.00024, 1.00024, 1.00023, 1.00023, 1.00022, 1.00021, 1.00021, 1.0002, 1.0002, 1.00019, 1.00019, 1.00018, 1.00017, 1.00017, 1.00016, 1.00015, 1.00014, 1.00014, 1.00013, 1.00012, 1.00011, 1.0001, 1.00009, 1.00008, 1.00007, 1.00006, 1.00005, 1.00004, 1.00003, 1.00002, 1.00001, 0.999994, 0.99998, 0.999966, 0.999952, 0.999937, 0.999921, 0.999905, 0.999887, 0.999869, 0.99985, 0.99983, 0.999809, 0.999787, 0.999763, 0.999738, 0.999712, 0.999684, 0.999655, 0.999623, 0.999589, 0.999553, 0.999515, 0.999474, 0.999429, 0.999381, 0.999329, 0.999272, 0.99921, 0.999143, 0.999068, 0.998986, 0.998895, 0.998792, 0.998677, 0.998547, 0.998398, 0.998226, 0.998026, 0.997789, 0.997505, 1.00063, 1.00063, 1.00063, 1.00063, 1.00063, 1.00063, 1.00063, 1.00063, 1.00063


Size,8,8
Beta,5
Delta,0.5
autocorr,1, 0.999106, 1.00005, 1.00029, 1.00122, 1.00093, 1.00013, 1.00053, 1.00061, 1.0003, 1.00016, 1.00092, 0.999939, 1.00039, 1.00358, 1.00446, 1.00315, 1.00253, 1.00282, 1.00205, 1.00114, 1.00058, 1.00077, 0.999946, 0.999074, 0.997659, 0.998971, 0.998354, 0.997197, 0.99791, 1.00031, 1.00014, 1.00004, 1.0009, 1.00367, 1.00321, 1.00115, 1.00135, 1.00136, 1.00099, 0.999371, 0.999072, 0.999757, 0.999807, 0.998887, 0.998107, 0.998979, 0.997792, 0.996693, 0.999397, 1.00318, 1.00239, 1.00088, 1.00169, 1.00089, 1.00009, 0.999968, 1.00075, 1.00037, 0.998275, 0.998161, 0.997577, 0.997563, 0.995098, 0.995147, 0.997434, 0.999059, 0.999988, 0.998701, 1.00338, 1.00632, 1.00371, 1.00203, 1.00454, 1.00206, 1, 0.998112, 0.996211, 0.994791, 0.994628, 0.993527, 0.988887, 0.98629, 0.981779, 0.980208, 0.993574, 1.00008, 0.995802, 0.996113, 0.991613, 0.989205, 0.99228, 0.998088, 0.98358, 0.972064, 1.00458, 0.993962, 1.03813, 1.03758


Size,8,8
Beta,5
Delta,1
autocorr,1, 1.01457, 1.01134, 0.987308, 1.01156, 0.998688, 0.997951, 0.999459, 1.00786, 1.00121, 1.00025, 0.99374, 1.01961, 1.01123, 1.02397, 1.05795, 1.03547, 1.07054, 1.0456, 1.01439, 1.08128, 1.01174, 1.0524, 1.07039, 1.0094, 1.06436, 0.99908, 0.974464, 1.02022, 1.01461, 1.07769, 0.999462, 1.07391, 1.05192, 1.05313, 1.01062, 1.03946, 0.983583, 1.0075, 1.00587, 0.960792, 1.00021, 0.958513, 1.01252, 0.942089, 0.947891, 1.00069, 1.00391, 1.03203, 0.996892, 0.996151, 1.07728, 0.9707, 0.951924, 0.988139, 0.935794, 0.97025, 0.975253, 0.92735, 0.97285, 0.986024, 0.895201, 0.898575, 0.945466, 0.940469, 0.981026, 0.974332, 1.00379, 0.862449, 0.916492, 0.888877, 0.877051, 0.938258, 0.846631, 0.812642, 0.76853, 0.760429, 0.732737, 0.792397, 0.668751, 0.819841, 0.890307, 0.859238, 0.94621, 0.922132, 0.857323, 0.821053, 0.791536, 0.73331, 0.942159, 0.965974, 0.851171, 0.606657, 0.490877, 0.405819, 0.534393, 0.600306, 0.525174, 0.151471


Size,8,8
Beta,5
Delta,5
autocorr,1, 0.975243, 0.8682, 0.821792, 0.93934, 0.947336, 0.993565, 0.889004, 0.943401, 0.804946, 0.907859, 0.840668, 0.804453, 0.872968, 0.849861, 0.844113, 0.872789, 0.955893, 0.847465, 0.870053, 0.7363, 0.810569, 0.808635, 0.82071, 0.942376, 0.889916, 0.834171, 0.800959, 0.800809, 0.808884, 0.910816, 0.94181, 0.941774, 0.96795, 0.82448, 0.999454, 1.03788, 0.987165, 1.02527, 0.941852, 0.854151, 0.975422, 0.971759, 0.952806, 0.86915, 0.807121, 0.886368, 0.906415, 0.966083, 0.876934, 1.00958, 0.810041, 0.92067, 1.10435, 0.946651, 1.02552, 0.937517, 0.900264, 0.873361, 0.89223, 0.812441, 1.02138, 0.884969, 0.909605, 0.965172, 0.798286, 0.77476, 0.724941, 0.895582, 0.886636, 1.04417, 1.03283, 1.08318, 1.02664, 0.967205, 1.12094, 0.985077, 1.07093, 1.26502, 1.43852, 1.42967, 1.20505, 0.940099, 0.967916, 1.08131, 0.93372, 1.533, 1.54486, 1.34643, 1.8747, 1.36663, 1.12525, 1.45259, 1.36015, 1.18283, 1.97378, 1.86766, 2.43531, 3.37197


Size,8,8
Beta,5
Delta,10
autocorr,1, 0.916483, 0.993674, 0.956037, 0.94237, 0.906202, 0.89648, 0.971129, 1.01099, 0.963276, 0.910963, 0.902027, 0.980375, 0.86686, 0.892546, 0.969635, 0.91431, 0.99017, 0.860646, 0.828664, 0.920136, 0.825972, 0.807825, 0.807722, 0.861214, 0.920551, 0.916725, 0.947374, 0.965452, 0.88561, 1.0017, 1.02337, 0.978173, 0.977849, 0.992566, 0.848391, 0.87858, 0.8509, 0.93999, 1.02887, 0.97087, 0.934994, 1.15164, 1.10438, 0.897659, 0.932647, 0.939059, 0.90377, 1.0236, 0.880937, 0.983061, 1.00216, 0.987208, 0.731812, 0.835222, 1.02485, 0.82703, 0.854096, 1.01765, 1.08796, 1.16971, 1.0902, 0.966579, 0.925927, 1.00403, 1.05032, 0.940622, 1.00948, 1.08349, 1.20434, 1.13829, 1.27342, 1.06425, 1.16359, 1.38742, 1.41458, 1.33792, 1.24055, 1.24593, 1.11069, 1.30766, 0.999808, 1.14461, 1.32245, 1.24066, 1.16535, 1.18853, 1.35043, 1.16018, 1.41169, 1.17339, 1.50506, 1.45985, 1.36512, 1.1525, 0.986555, 0.665403, 0.446777, 0.306361


Size,8,8
Beta,10
Delta,0.1
autocorr,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1


Size,8,8
Beta,10
Delta,0.5
autocorr,1, 0.999633, 0.999009, 0.999137, 0.999182, 0.99756, 0.997024, 0.996723, 0.996896, 0.997234, 0.996258, 0.995741, 0.995762, 0.995905, 0.995487, 0.994281, 0.993902, 0.993959, 0.995329, 0.993918, 0.99311, 0.992821, 0.992497, 1.00342, 1.00179, 1.00131, 1.00045, 1.00614, 0.999637, 0.999053, 0.99797, 0.997427, 0.997911, 0.998107, 0.997613, 0.99787, 0.996717, 0.995899, 0.997022, 0.995876, 0.995891, 0.995576, 0.996207, 0.995089, 0.993825, 0.993423, 0.991907, 0.992048, 1.0011, 1.00011, 0.998932, 1.00868, 1.00923, 1.0083, 1.00784, 1.00663, 1.00574, 1.00742, 1.00648, 1.00679, 1.00616, 1.00696, 1.00624, 1.00589, 1.00555, 1.00415, 1.00743, 1.00614, 1.00639, 1.00381, 1.00203, 1.00102, 0.999256, 0.998374, 0.994948, 0.993661, 1.02557, 1.02561, 1.02734, 1.02582, 1.02589, 1.03152, 1.0324, 1.03267, 1.03351, 1.03203, 1.03251, 1.03914, 1.03736, 1.03556, 1.04436, 1.04299, 1.04593, 1.04436, 1.04216, 1.04711, 1.04436, 1.05535, 1.05535


Size,8,8
Beta,10
Delta,1
autocorr,1, 1.14328, 1.0272, 1.08662, 0.993618, 0.998539, 1.12932, 0.948702, 1.12611, 1.1004, 1.14195, 1.13898, 1.09983, 1.03492, 1.16047, 1.07155, 1.07923, 1.06, 1.22812, 0.937928, 1.17253, 1.08969, 1.08759, 1.0097, 1.16207, 1.15732, 1.01697, 1.1844, 0.85591, 1.11091, 0.991743, 1.08628, 0.982751, 1.06941, 1.08131, 1.04206, 1.22437, 1.12901, 0.931311, 1.12287, 1.02595, 1.12805, 1.07909, 1.17979, 1.09464, 1.08741, 1.16433, 0.946814, 1.17286, 0.931849, 1.15184, 0.953396, 1.2673, 0.897765, 1.07519, 1.10735, 0.949071, 1.09356, 1.09539, 1.10811, 0.987755, 1.16572, 1.21104, 1.10447, 1.11448, 1.05172, 0.984583, 1.15466, 0.91304, 1.10888, 0.917499, 1.22678, 0.970557, 1.11232, 1.16677, 0.932993, 1.20028, 0.809628, 1.1007, 0.829436, 1.15712, 0.784374, 1.00751, 1.10528, 0.880948, 0.85142, 0.949458, 1.08967, 0.686553, 0.771842, 1.10279, 0.648535, 0.728656, 1.33805, 0.761055, 0.856454, 0.240608, 2.20572, 0.380367


Size,8,8
Beta,10
Delta,5
